name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Queen's Gate, Kensington Gardens",-0.179854184,51.50171544,1.283349013,1.009720284,0.851060853,0.43228816,0.609215303,0.136719883,0.000465627,0,-1.041311248,0,0,0,0.493813813,0.338878131,0.555825269,0.376307317,0.184097207,0,-3.072819262,0,0,0,0.419873517,0.002193479,0.887154733,0.129094034,0.103323561,20.73251637
"Clapham Common Station, Clapham Common",-0.13922146,51.461388,-0.699232381,-0.695231839,-0.091307327,-0.607925054,0.206807068,0.204147616,0.001617867,0,0,0,0,0,0.208132353,0.302607267,0.208606323,0.487520853,0.228064746,0,0,0,0,0,0.673678021,0.056662162,0.805236514,0.180715435,0.105498067,18.46599168
"Bromley High Street, Bow",-0.013258,51.528828,-0.140604474,-0.231424448,1.369575922,-1.510180396,0.460814911,0.159846732,0.007014681,3.102733314,-3.210827211,-1.380278484,-1.936680612,0,0.516825476,0.348045838,0.253561246,0.351146494,0.152582617,6.003444991,-9.225299838,-5.443570355,-5.515306704,0,2.95E-09,2.54E-19,6.98E-08,4.72E-08,0.111055695,22.01396652
"Jewry Street, Aldgate",-0.076793375,51.51340693,-0.326813776,-0.113415994,-0.266252574,-0.060561202,0.453377419,0.189485202,1.44E-05,0,0,0,0,0,0.626490647,0.562135306,0.352260026,0.350699977,0.164300914,0,0,0,0,0,0.204811126,0.369798452,0.667635606,0.058641203,0.118306312,19.926295
"Ashley Crescent, Battersea",-0.152248582,51.46718562,0.286581572,0.274736633,-0.254548817,0.541130389,0.292493279,0.127334588,0.000664995,0,0,0,0,0,0.204918884,0.322105143,0.272553363,0.42146979,0.224130471,0,0,0,0,0,0.630301079,0.112102926,0.435689822,0.198522805,0.121915746,23.07137458
"Heath Road, Battersea",-0.146544642,51.46866929,-0.239185869,-0.26385434,0.011802512,-0.250988381,0.268414772,0.075241296,7.53E-05,0,0,0,0,0,0.202303209,0.308392499,0.259519366,0.420617614,0.198913196,0,0,0,0,0,0.585215215,0.123986229,0.406382162,0.191694908,0.123598334,22.66444247
"All Saints' Road, Portobello",-0.204764421,51.5190427,-0.228232381,-0.407934512,-0.16021132,-0.068021061,0.426330057,0.132658637,1.11E-05,0,0,0,0,0,2.923746629,0.2190708,0.994242937,1.364844226,0.212695674,0,0,0,0,0,0.17813902,0.170470466,0.193617485,0.158794866,0.126596871,21.85014214
"The Tennis Courts, The Regent's Park",-0.153463612,51.52536703,1.611953664,1.299017885,0.907260198,0.704693465,0.700342672,0.261572457,0.003235491,-1.243368299,0,-1.198655148,0,0,0.489602743,0.454791159,0.584471215,0.284824536,0.177271567,-2.539545206,0,-2.050836922,0,0,0.011290764,0.91007678,0.040613054,0.403229572,0.130130521,16.0450956
"Stanley Grove, Battersea",-0.152130083,51.47047503,-0.326813776,-0.29438127,0.261731949,-0.588545725,0.309966543,0.11105265,0.000661151,0,0,0,0,0,0.207379288,0.312240533,0.298494196,0.413042829,0.203320511,0,0,0,0,0,0.601961211,0.110181778,0.298457226,0.292098191,0.130910125,23.77201733
"Porchester Place, Paddington",-0.165164288,51.51474612,0.76853506,0.58277754,0.457115801,0.311419258,0.72824199,0.079191761,0.000123026,-1.3839739,1.769948814,-1.740344643,1.375121311,0,0.564112563,0.574654961,0.446391399,0.462092659,0.148355568,-2.45336479,3.080020069,-3.898696626,2.975856215,0,0.014368239,0.002141756,0.000104947,0.003011071,0.131244944,21.58468722
"London Zoo Car Park, The Regent's Park",-0.150181444,51.53692216,0.669953665,0.32657529,0.439390397,0.230563268,0.604840275,0.186894171,0.000204101,0,0,0,0,0,0.732075057,0.490504208,0.306194173,0.330999786,0.162286345,0,0,0,0,0,0.397321415,0.983086411,0.133673127,0.511786069,0.132843017,16.57772047
"Baker Street, Marylebone",-0.156166631,51.51891348,-0.556837032,-0.737379641,-0.163051943,-0.393785089,0.676898703,0.19325493,0.000625374,-1.216360166,0,-1.154499208,1.211493966,0,0.419115125,0.680067616,0.476231899,0.556581886,0.201992422,-2.902210145,0,-2.424237459,2.176667974,0,0.003808748,0.116737218,0.015564587,0.029801572,0.144431863,23.47190788
"Culvert Road, Battersea",-0.157850096,51.4710956,-0.403488195,-0.418504534,0.166415458,-0.569903653,0.347615832,0.125626674,0.000724861,0,0,0,0,0,0.251971507,0.345199474,0.318472573,0.395161342,0.241243122,0,0,0,0,0,0.579089926,0.140669189,0.255434345,0.280782224,0.145299575,22.02392057
"Wandsworth Rd, Isley Court, Wandsworth Road",-0.141812513,51.46925984,-0.020116102,-0.018665799,0.267703592,-0.287819694,0.235301676,0.143372122,0.000219829,0,0,0,0,0,0.204035237,0.340046107,0.232629762,0.412087607,0.200859539,0,0,0,0,0,0.588221792,0.176630782,0.514687227,0.152028066,0.148647516,20.16850559
"Park Road (Baker Street), The Regent's Park",-0.158963647,51.52451738,1.535279245,1.207399288,0.914212797,0.621066448,0.646258591,0.383612741,0.005289631,0,0,0,0,0,0.59114768,0.520614057,0.537677702,0.255995265,0.170048113,0,0,0,0,0,0.054688921,0.956780574,0.051684981,0.377357434,0.154611677,18.94635374
"George Street, Marylebone",-0.154106,51.517703,-0.414441683,-0.57841584,-0.171997419,-0.242444264,0.686970305,0.136645903,0.000146354,-1.126908722,0,-1.021469735,1.244990092,0,0.408041408,0.69174616,0.482947338,0.560058042,0.214096519,-2.761750892,0,-2.11507478,2.222966188,0,0.005883049,0.121448526,0.034736875,0.026501067,0.157955607,22.71438767
"Duke Street Hill, London Bridge",-0.087262995,51.50630441,0.83425599,1.043614262,0.262282679,0.571973311,0.336068542,0.29372223,0.00261638,0,0,0,0,0,0.86461792,1.035059789,0.232197739,0.675272895,0.148762786,0,0,0,0,0,0.322509733,0.87327925,0.137242687,0.3818734,0.160386227,16.67563341
"Westminster University, Marylebone",-0.154907218,51.52248185,-0.272046335,-0.375409655,-0.038332907,-0.233713427,0.636597491,0.186735077,0.000209456,-1.098644623,0,-1.064435667,0,0,0.431876019,0.635050906,0.534034455,0.415621632,0.187519735,-2.543888931,0,-1.99319661,0,0,0.011152481,0.597622798,0.046584327,0.223526021,0.162144425,20.9142693
"Crawford Street, Marylebone",-0.157183945,51.52026,-0.184418428,-0.257253942,-0.453058295,0.268639868,0.651246809,0.132314842,0.000172262,-1.21404334,0,-1.205616281,0,0,0.452748511,0.659872344,0.486738012,0.499862313,0.19338427,-2.68149604,0,-2.476930608,0,0,0.007482717,0.198550479,0.013460553,0.056192359,0.162433029,23.03135915
"Campden Hill Road, Notting Hill",-0.199004026,51.50658458,-0.545883544,-0.816173839,0.11419682,-0.660080363,0.491100512,0.057381859,0.000382173,0,-0.777498686,0,0,0,0.887174297,0.281870772,0.446768785,0.386836909,0.223759311,0,-2.758351563,0,0,0,0.498009649,0.005943982,0.180157328,0.423871206,0.162460369,19.622627
"Victoria Rise, Clapham Common",-0.14780467,51.461376,-0.031069591,-0.035509807,-0.500925946,0.469856356,0.207139768,0.281842674,0.001638556,0,0,0,0,0,0.201658338,0.305808164,0.218019672,0.440659261,0.23063747,0,0,0,0,0,0.700178763,0.137334048,0.650875681,0.227887394,0.166637836,19.21126562
"Paddington Street, Marylebone",-0.154701411,51.52058381,-0.282999823,-0.352474752,-0.355035783,0.072035961,0.646097896,0.138039662,1.31E-05,-1.067068918,0,-1.065021383,0,0,0.401703349,0.644927982,0.485876922,0.499496434,0.192287803,-2.65636052,0,-2.19195713,0,0,0.008058655,0.280616654,0.028674486,0.106694758,0.167341417,23.01789378
"Clifford Street, Mayfair",-0.142345694,51.51066202,-0.589697497,-0.725015073,-0.311762711,-0.277934786,0.393144097,0.106424829,0.00013984,-0.779055161,-1.65552102,0,0.985987346,0,0.323629178,0.712394517,0.493001152,0.453135953,0.338653067,-2.407246361,-2.323882316,0,2.175919476,0,0.016302297,0.02038528,0.893884207,0.029857716,0.168704884,22.95614439
"Beaumont Street, Marylebone",-0.151359288,51.52200801,-0.063930056,-0.255133162,0.248503403,-0.312433459,0.617327586,0.090827079,0.00014568,-0.937322056,0,0,0,0,0.388007626,0.570159078,0.544378669,0.506823475,0.179668332,-2.415731014,0,0,0,0,0.015930153,0.79105408,0.078546857,0.631909985,0.1721266,20.84211973
"Holden Street, Battersea",-0.158230901,51.4687905,-0.272046335,-0.251863898,0.047586973,-0.319633308,0.337302982,0.137614323,0.00025676,0,0,0,0,0,0.226991936,0.316199169,0.241496535,0.338273607,0.229941393,0,0,0,0,0,0.731838698,0.125126103,0.26415345,0.224267546,0.182790567,24.32675125
"Nutford Place, Marylebone",-0.164393768,51.5165179,-0.392534706,-0.51646375,-0.104524555,-0.288010152,0.697814711,0.062202666,7.97E-05,-1.190576374,1.304770685,-1.546992892,0.973645552,0,0.527058921,0.511146413,0.434991282,0.40578233,0.143015306,-2.258905647,2.552635902,-3.556376772,2.399428164,0,0.024161805,0.010878583,0.000398452,0.016651963,0.183250019,24.49498862
"Silverthorne Road, Battersea",-0.148059277,51.47286577,-0.184418428,-0.289937885,0.22451896,-0.408937388,0.296110795,0.144610643,0.0004489,0,0,0,0,0,0.213733796,0.357278226,0.300931598,0.425306268,0.186078985,0,0,0,0,0,0.524058469,0.110225867,0.221054326,0.356391038,0.183494452,20.68913313
"Austin Road, Battersea Park",-0.155442787,51.474376,-0.195371916,-0.308141949,0.016548785,-0.211920701,0.335279022,0.205950514,0.000199241,0,0,0,0,0,0.281416712,0.35277136,0.356927332,0.393315878,0.209810152,0,0,0,0,0,0.311779535,0.219715314,0.050540477,0.604486538,0.183606974,20.29511714
"St. Mary Axe, Aldgate",-0.080660083,51.51422502,-0.578744009,-0.409059197,-0.344847208,-0.233896801,0.497259808,0.127056248,0.00012389,0,0,0,0,0,0.698793757,0.882067265,0.341862077,0.372573428,0.19037809,0,0,0,0,0,0.140313412,0.501851067,0.993248612,0.166987856,0.184990502,21.0183608
"North Wharf Road, Paddington",-0.176645823,51.51862243,-0.184418428,-0.46199903,-0.362772653,0.178354226,0.479780582,0.223513235,0.000160164,0,1.271079082,0,0,0,1.021756758,0.430191873,0.474339019,0.4135177,0.138963985,0,2.954679439,0,0,0,0.283934436,0.003223177,0.19517075,0.663105532,0.194289099,24.6424493
"Houndsditch, Aldgate",-0.077178979,51.514449,-0.469209125,-0.183564237,-0.069605588,-0.399603537,0.459132301,0.112342589,0.000309226,0,0,0,0,0,0.540814032,0.577442353,0.348524448,0.334578309,0.168575401,0,0,0,0,0,0.221038731,0.585712532,0.897335588,0.153271798,0.201961652,22.08017762
"Dorset Square, Marylebone",-0.161113413,51.5225965,0.089418781,-0.008462902,-0.075816368,0.16523515,0.567328151,0.199072164,0.000115078,0,0,0,0,0,0.574887312,0.492248693,0.507182459,0.283275606,0.153732138,0,0,0,0,0,0.095007653,0.767646068,0.052427637,0.381157435,0.203693322,22.44258651
"Alfreda Street, Battersea Park",-0.150908371,51.47505096,0.03465134,0.004804535,0.732952272,-0.698300932,0.312019691,0.127588498,0.001110242,0,0,0,0,0,0.262715978,0.406241179,0.365625539,0.429187722,0.184324075,0,0,0,0,0,0.384990624,0.124403057,0.080896477,0.65778755,0.219268175,19.25526165
"Hinde Street, Marylebone",-0.151926305,51.51681444,-0.293953311,-0.445505758,-0.14287813,-0.151075181,0.671179232,0.091749887,3.45E-05,-0.91213808,0,0,1.030552699,0,0.415462159,0.650979039,0.475315065,0.473570512,0.22004817,-2.195478123,0,0,2.17613359,0,0.028420198,0.166944232,0.088940816,0.029841647,0.219983866,22.69569112
"Gloucester Avenue, Camden Town",-0.147154,51.537349,-0.085837032,-0.383664195,0.239017165,-0.324854198,0.585983108,0.104977628,0.000187832,0,0,0,0,0,0.841829125,0.588332123,0.294601036,0.374553778,0.189581393,0,0,0,0,0,0.387111356,0.844201782,0.263300351,0.372944897,0.222721603,17.30717577
"Exhibition Road, Knightsbridge",-0.174554,51.499917,0.823302502,0.596743199,0.273438827,0.549863675,0.59199868,0.134816416,0.000739605,1.08179132,-0.969857881,0,1.864142012,0,0.501087009,0.340544154,0.623746292,0.561413703,0.203581044,2.158889177,-2.847965148,0,3.320442664,0,0.031159989,0.00451451,0.209295608,0.000940095,0.229092277,21.11892447
"Harriet Street, Knightsbridge",-0.15934065,51.50024195,-0.140604474,-0.291402732,1.117875965,-1.258480439,0.318468532,0.128100805,0.003624731,0,0,0,2.061066004,0,0.655516928,0.320453485,0.778093649,0.810989021,0.322190476,0,0,0,2.541422819,0,0.692879961,0.401405463,0.738616148,0.011230804,0.230599971,17.83118724
"Prince of Wales Drive, Battersea Park",-0.159169801,51.47515398,1.009511804,0.88767477,0.274509283,0.735002521,0.351558152,0.277939387,0.003911506,0,0,-0.920849668,0,0,0.335221296,0.32795872,0.348784499,0.381111278,0.236014697,0,0,-2.640167989,0,0,0.125483907,0.450045747,0.008450432,0.574029489,0.237021149,19.18287878
"Boston Place, Marylebone",-0.162298,51.522511,-0.414441683,-0.558558029,-0.030585335,-0.383856348,0.539597303,0.181061138,0.000540285,0,0,0,0,0,0.620426465,0.481219411,0.513971331,0.282600087,0.148359696,0,0,0,0,0,0.165936502,0.721302387,0.07002903,0.452725747,0.237566441,22.5329233
"London Zoo,  The Regent's Park",-0.156285395,51.53583617,1.162860641,0.764673555,0.696696643,0.466163998,0.616619935,0.206665464,0.000969162,0,0,0,0,0,0.764993235,0.497661463,0.442245715,0.351397121,0.163199021,0,0,0,0,0,0.483203375,0.682842554,0.079784079,0.887408403,0.246523306,15.90936255
"Harrowby Street, Marylebone",-0.1642075,51.5173721,-0.107744009,-0.222668974,-0.317720886,0.209976877,0.668057711,0.069729662,4.83E-05,0,1.124685265,-1.41320248,0.803152904,0,0.546916924,0.504118198,0.449507391,0.397326818,0.144416159,0,2.23099517,-3.143891532,2.021391124,0,0.053545991,0.025962115,0.001729668,0.043576893,0.248912057,24.26219976
"Shouldham Street, Marylebone",-0.163609,51.51809,-0.151557963,-0.25172296,-0.491674094,0.340116132,0.652694235,0.090613178,0.000172152,0,0,-1.340159779,0,0,0.528407342,0.487179746,0.448038457,0.371947422,0.144284947,0,0,-2.991171314,0,0,0.053591814,0.051289537,0.00286571,0.066184614,0.250417084,25.05873803
"Tooley Street, Bermondsey",-0.07962099,51.5034938,2.247255989,2.462780118,0.298455539,1.94880045,0.244138865,0.087028803,0.005385762,0,0,0,0,0,0.55196506,0.498247756,0.173569516,0.637453487,0.122297421,0,0,0,0,0,0.296283181,0.564423877,0.620121005,0.43415753,0.250571583,19.4937737
"Braham Street, Aldgate",-0.073537654,51.51423368,-0.020116102,0.366243185,0.100031724,-0.120147826,0.414943748,0.245868349,8.48E-05,0,0,0,0,0,0.526121461,0.567422961,0.545484841,0.416729653,0.16378775,0,0,0,0,0,0.401432584,0.573623914,0.690572113,0.199578143,0.251534511,19.11342
"Palace Gate, Kensington Gardens",-0.184400221,51.50204238,1.995325756,1.730998317,0.729173635,1.266152121,0.574284187,0.123081948,0.003485071,0,-1.042510462,0,0,0,0.490564362,0.31754467,0.50268967,0.310459046,0.178685903,0,-3.283035613,0,0,0,0.401559675,0.001072229,0.584147054,0.876865016,0.263030645,22.32624854
"Leman Street, Aldgate",-0.06954201,51.51236389,0.428976921,0.793022499,0.121156504,0.307820417,0.364643702,0.147673858,0.000261608,0,0,0,0,0,0.414262004,0.467525675,0.487528964,0.431425284,0.12166672,0,0,0,0,0,0.507010721,0.405256573,0.359362977,0.089755237,0.263031662,19.94883198
"Dock Street, Wapping",-0.068161981,51.50978602,-0.403488195,-0.129354125,0.073302949,-0.476791144,0.339392337,0.076181326,0.00027561,0,0,0,-0.897087785,0,0.388426072,0.388401449,0.341348635,0.443293906,0.107614923,0,0,0,-2.023686257,0,0.416876972,0.439004342,0.189167596,0.043339479,0.2642201,20.62448302
"Sugden Road, Clapham",-0.157788279,51.46512358,-0.326813776,-0.245840233,-0.059474173,-0.267339603,0.305750383,0.139983072,0.000183718,0,0,0,0,0,0.211408551,0.306103525,0.198574883,0.320340101,0.227691386,0,0,0,0,0,0.802131094,0.167544039,0.258486542,0.243507611,0.270422836,24.72069474
"Southwick Street, Paddington",-0.169249375,51.51595344,-0.129650986,-0.24991493,0.038405191,-0.168056177,0.670876132,0.079718505,3.61E-05,0,1.471575532,-1.402998428,0,0,0.78136601,0.454092015,0.507060284,0.394156424,0.144071945,0,3.240698986,-2.766926285,0,0,0.520460109,0.001242434,0.005791364,0.107284974,0.273288556,22.05310027
"Bank of England Museum, Bank",-0.087587447,51.51444134,-0.50206959,-0.402394587,-0.520875259,0.018805669,0.445859083,0.144497439,9.48E-07,0,0,0,0,0,0.697891215,1.002490414,0.325920446,0.460638047,0.195563496,0,0,0,0,0,0.15267772,0.592008304,0.925440814,0.41830055,0.274206054,20.25920206
"St. John's Wood Church, The Regent's Park",-0.167515,51.530529,0.36325599,-0.009316786,0.358438705,0.004817286,0.557121903,0.186147885,8.86E-08,0,0,0,0,0,0.898544148,0.429398071,0.447856708,0.325198999,0.140369786,0,0,0,0,0,0.596833671,0.230264625,0.652129343,0.756898378,0.27455873,21.23039267
"Graham Street, Angel",-0.099981142,51.53266186,0.472790874,0.5406035,0.11809201,0.354698865,0.514238875,0.131874906,0.000299007,0,0,0,0,0,0.333265792,0.438904598,0.366461187,0.473992486,0.132292012,0,0,0,0,0,0.351657065,0.274538009,0.487252027,0.80061062,0.274997813,22.11880056
"Gauden Road, Clapham",-0.13090885,51.464995,-0.699232381,-0.70475652,0.147669899,-0.84690228,0.200210337,0.162783286,0.002262373,0,0,0,0,0,0.229225505,0.355077033,0.210838835,0.452485778,0.212460736,0,0,0,0,0,0.550620521,0.080919984,0.64588442,0.18884373,0.27504196,19.25518006
"Broadley Terrace, Marylebone",-0.165668686,51.52456169,-0.513023078,-0.684558798,-0.097532977,-0.415490101,0.487003413,0.109963208,0.000325474,0,0,0,0,0,0.711563212,0.408991928,0.46701613,0.262775853,0.129867974,0,0,0,0,0,0.645775127,0.494905698,0.232707384,0.718411154,0.278886481,24.09999901
"Mallory Street, Marylebone",-0.166304359,51.52505151,-0.272046335,-0.367350044,-0.235421964,-0.03662437,0.482572452,0.18406168,5.04E-06,0,0,0,0,0,0.708437454,0.395126091,0.449092678,0.261063533,0.12741244,0,0,0,0,0,0.767211338,0.41472804,0.288419103,0.749487255,0.28001975,24.94087516
"Islington Green, Angel",-0.102757578,51.53638435,1.108093199,1.150654979,0.347436532,0.760656667,0.537694609,0.269402781,0.003966313,0,0,0,0,0,0.351368474,0.400274752,0.365497739,0.476166477,0.152705831,0,0,0,0,0,0.435644914,0.15579281,0.75948479,0.330354214,0.300573644,18.73606258
"Castlehaven Road, Camden Town",-0.145393,51.542138,0.374209479,0.063415937,0.240437434,0.133772045,0.53159887,0.239289197,0.000100503,0,0,0,0,0,1.062628611,0.748986757,0.304114446,0.472216581,0.21323012,0,0,0,0,0,0.659894129,0.994298928,0.646853355,0.573319094,0.301894388,16.69979764
"Eagle Wharf Road, Hoxton",-0.09315,51.53356,0.220860642,0.376358065,0.248451357,-0.027590715,0.504112456,0.262756922,5.00E-06,0,0,0,0,0,0.388854149,0.56647872,0.374605224,0.472309209,0.134807941,0,0,0,0,0,0.348287198,0.293558,0.428977349,0.881593516,0.303072287,19.30286528
"Arlington Road, Camden Town",-0.145246,51.539957,-0.293953311,-0.578170675,0.15796773,-0.451921041,0.543965401,0.106421057,0.000369701,0,0,0,0,0,1.066198497,0.748017803,0.313559308,0.475006084,0.214490951,0,0,0,0,0,0.588527975,0.945342563,0.55787404,0.515140489,0.309022509,17.41681112
"Holland Park, Kensington",-0.200742,51.502319,-0.031069591,-0.398729024,-0.064727675,0.033658085,0.305248458,0.206834747,5.06E-06,0,0,0,0,0,0.666541667,0.275410475,0.433236421,0.274495889,0.233111086,0,0,0,0,0,0.704454885,0.279159935,0.268462011,0.966332752,0.309685258,19.06577978
"Lord's, St. John's Wood",-0.171185285,51.5291212,-0.578744009,-0.946424481,0.236820266,-0.815564274,0.471084599,0.177253838,0.002365614,0,0,0,0,0,0.923588619,0.411736208,0.449719257,0.334253539,0.132599236,0,0,0,0,0,0.356523049,0.120051428,0.992765172,0.572677339,0.309754516,23.14841263
"Seymour Place, Marylebone",-0.163667,51.520331,-0.447302148,-0.574262499,-0.317815256,-0.129486893,0.555662517,0.096683683,2.70E-05,0,0,-1.037971098,0,0,0.598391579,0.4720727,0.488525712,0.31985883,0.144448169,0,0,-2.124701059,0,0,0.192708798,0.287617961,0.033922245,0.314451399,0.31549908,24.06834086
"Greenberry Street, St.John's Wood",-0.16862,51.53256,-0.162511451,-0.341401583,-0.020048399,-0.142463051,0.557445766,0.221793702,0.000100955,0,0,0,0,0,1.102882836,0.473842748,0.485654997,0.404427414,0.150104434,0,0,0,0,0,0.371590502,0.174415503,0.92661877,0.49954272,0.31650512,18.76888285
"Sheepcote Lane, Battersea",-0.163041605,51.47053858,-0.184418428,-0.184934696,0.157669353,-0.342087781,0.365395731,0.128744481,0.000269573,0,0,0,0,0,0.284308752,0.307653381,0.238359173,0.324501924,0.236968048,0,0,0,0,0,0.623338978,0.252893225,0.123369438,0.312061925,0.318989485,23.36077203
