name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Harrington Square 1, Camden Town",90,51.53301907,-0.139174593,8.0,Euston_diatance,578.9723920591919,The Regent's Park Chester Gate_distance,756.4359758474094,Embankment Pier_diatance,3147.764113612164,15115.0,-0.26714343572066734,0.15498030293780055,-0.1500216412347614,0.11991101480969181,-0.07175555992607754,0.38083610887445846
"Walnut Tree Walk, Vauxhall",91,51.49368637,-0.111014912,61.0,Waterloo_diatance,1057.6200584422286,Geraldine Mary Harmsworth Park West_diatance,210.4666943916901,Millbank Millennium Pier_diatance,970.7632850792044,17675.0,-0.02098277211904631,0.17384810764269937,0.2506487765807206,-0.2470920684488205,0.052229989039639,0.282057799332381
"Borough Road, Elephant & Castle",92,51.49889832,-0.100440521,40.0,Waterloo East_diatance,884.07500997724,Geraldine Mary Harmsworth Park East_diatance,502.4166949994643,Bankside Pier_diatance,1126.3716093988949,12715.0,0.42205775572237625,-0.1419069708451448,0.36803443753595444,0.7084445489413322,0.051348118388272614,0.5166725975772465
"Cloudesley Road, Angel",93,51.53440868,-0.109025404,30.0,Kings Cross_diatance,1012.3174744087772,Lincoln's Inn Fields South_distance,2144.465716465432,Blackfriars Pier_diatance,2703.6745624049368,22945.0,-0.13508589884481775,0.5812810208312573,-0.1922111026394779,0.6512765000807889,-0.05898823075891884,0.4535868108651414
"Bricklayers Arms, Borough",94,51.49506109,-0.085814489,96.0,London Bridge_diatance,1139.5885472150462,Geraldine Mary Harmsworth Park East_diatance,1404.7921923495007,London Bridge City Pier_diatance,1321.9973477281442,22671.0,0.6050870300968532,0.03848487908165799,0.6230735445850857,0.6550933897777489,0.0027416465730001494,0.3295825537496643
"Aldersgate Street, Barbican",95,51.5208417,-0.097340162,32.0,Liverpool Street_diatance,1099.5885658091772,Lincoln's Inn Fields South_distance,1426.431927756441,Blackfriars Pier_diatance,1163.6752197762744,13475.0,-0.2951963390142761,0.009224482210034014,0.030311031912423875,0.16291190656703447,-0.007129907071207293,0.26531741801662223
"Falkirk Street, Hoxton",96,51.53095071,-0.078505384,45.0,Liverpool Street_diatance,1404.233622233653,Victoria Park St Agnes Gate_diatance,1980.06502757428,Tower Millennium Pier_diatance,2633.098585881371,13333.0,0.06532334945631103,0.792713334350981,0.1443593607373095,-0.5017588732773838,-0.04830526627023295,0.32596633286167265
"Gloucester Road (North), Kensington",97,51.49792478,-0.183834706,54.0,Paddington_diatance,2185.536287233901,Kensington Gardens Palace Gate_diatance,440.72788798897824,Cadogan Pier_diatance,2068.368510361542,11047.0,0.7937814618099762,-0.8160526961688942,0.29035467407458665,0.43902155615986765,-0.05237188778620156,0.4065560060286771
"Hampstead Road, Euston",98,51.52554222,-0.138231303,86.0,Euston_diatance,435.8005749565108,The Regent's Park St. Andrew's Gate_distance,532.6107720580463,Embankment Pier_diatance,2372.3615046372024,4780.0,-0.24648169532585015,0.2495836464344778,-0.2560687532389592,0.07103574053001858,-0.0784523919835491,0.3131264940638156
"Old Quebec Street, Marylebone",99,51.51457763,-0.158264483,103.0,Marylebone_diatance,1002.691517690345,Hyde Park Marble Arch_diatance,274.47243784033725,Embankment Pier_diatance,2691.6915050299453,13849.0,-2.348505289336389,0.7172270751643377,-2.0096154793103067,1.5365433302631442,-0.7008832744789606,0.5004760640242968
"Albert Embankment, Vauxhall",100,51.49043573,-0.122806861,41.0,Vauxhall_diatance,504.391391252495,Geraldine Mary Harmsworth Park West_diatance,1011.2388766672472,Millbank Millennium Pier_diatance,198.4243289161465,11597.0,-0.31385655268105683,-0.3337084832512604,-0.10204453832758885,0.059750131499463656,-0.012918558387328204,0.42292581464346024
"Queen Street 1, Bank",101,51.51155322,-0.0929401,24.0,Cannon Street_diatance,201.5266509124835,Lincoln's Inn Fields South_distance,1671.8653146401905,Bankside Pier_diatance,408.6170833412612,1021.0,-1.0637601309722227,-0.6918544206340648,0.06082703637011574,-0.28368460301920967,0.20990059969733368,0.41712101104380583
"Jewry Street, Aldgate",102,51.51340693,-0.076793375,34.0,Fenchurch Street_diatance,246.3146677435716,Lincoln's Inn Fields South_distance,2737.3947562372477,Tower Millennium Pier_diatance,697.45562105029,1021.0,-0.21875199973426085,-0.38176249841936644,-0.3983023047293825,-0.64384773561362,0.22817013906864536,0.43022496658582854
"Vicarage Gate, Kensington",103,51.50472376,-0.192538767,31.0,Paddington_diatance,1750.7576491312884,Kensington Gardens Studio Gate_diatance,299.08014830102377,Cadogan Pier_diatance,3034.318609048593,8796.0,0.9211248055148592,-1.0512788002304034,-0.2728605383081496,-0.6102749663108475,-0.3383136303195062,0.4170070387042488
"Crosswall, Tower",104,51.51159481,-0.077121322,50.0,Fenchurch Street_diatance,84.3954123548188,Geraldine Mary Harmsworth Park East_diatance,2646.5336604902777,Tower Millennium Pier_diatance,496.0391596619113,1021.0,-0.45070540273158766,-0.4411931286441885,-0.35346055735434656,-0.7763295030006221,0.22558271973200827,0.42413970182841515
"Westbourne Grove, Bayswater",105,51.51552971,-0.190240716,61.0,Paddington_diatance,939.4884802940512,Kensington Gardens Black Lion Gate_diatance,626.3648607587306,Cadogan Pier_diatance,3993.527608036535,22058.0,-5.99924375467353,0.37463106841409577,-3.0942238220453624,2.762506256727631,-0.6273273235274186,0.40795828180337596
"Woodstock Street, Mayfair",106,51.51410514,-0.147301667,23.0,Marylebone_diatance,1476.5504470005303,Hyde Park Marble Arch_diatance,817.8326703931128,Embankment Pier_diatance,1963.9458321478053,2938.0,-1.0650390043149096,-0.27737386360621263,-0.6993015113347529,0.476161500602681,-0.3856137252291099,0.38901681171624425
"Finsbury Leisure Centre, St. Luke's",107,51.52600832,-0.096317627,59.0,Liverpool Street_diatance,1300.7911776558817,Lincoln's Inn Fields South_distance,1793.8902207174797,Blackfriars Pier_diatance,1740.828493901092,19126.0,-0.2583672633348135,0.20210461370274502,0.10904182969822485,0.15581437100555856,-0.05608543150604575,0.4706731302339143
"Abbey Orchard Street, Westminster",108,51.49812559,-0.132102166,41.0,Victoria_diatance,895.2204011512503,St. James's Park Queen Anne's Gate_distance,333.333198939049,Westminster Pier_diatance,738.861977005645,24957.0,-1.4026922146357197,-0.4078185349050133,-0.5130436712194201,-0.7362613540030651,-0.009585827231348461,0.5499134349145101
"Soho Square , Soho",109,51.51563144,-0.132328837,82.0,Charing Cross_diatance,1106.9876836457404,Lincoln's Inn Fields West_distance,995.0906314191292,Embankment Pier_diatance,1226.6571319067234,10317.0,-0.33657960701702855,-0.1644497244419343,0.2773571823107365,-0.33427428221392697,-0.1293576262473987,0.34699455881709723
"Wellington Road, St. John's Wood",110,51.53304322,-0.172528678,44.0,Marylebone_diatance,1287.2216011673297,The Regent's Park Hanover Gate_distance,702.1168764983221,Embankment Pier_diatance,4576.728099387388,12418.0,0.9320047416672697,0.7169578082311243,-0.031112374450780043,-0.2268450686153433,-0.09539670976587836,0.4122562719816968
"Park Lane , Hyde Park",111,51.5100172,-0.157275636,493.0,Marylebone_diatance,1507.702190253664,Hyde Park Park Lane_diatance,110.65682244942542,Embankment Pier_diatance,2510.135865136177,891.0,-3.835379698737442,-0.45393283690425146,-2.5098087242518337,2.0495435468602916,-1.5432977882750334,0.3899375780300948
"Stonecutter Street, Holborn",112,51.51580998,-0.105270275,4.0,Blackfriars_diatance,493.7867239505513,Lincoln's Inn Fields South_distance,755.7057612507606,Blackfriars Pier_diatance,650.1814290021525,2733.0,-0.4439304740203033,0.0910559124996401,0.16805796050887153,-0.21157024597386376,0.04492476612641346,0.33032756402524344
"Gloucester Road (Central), South Kensington",113,51.49646288,-0.183289032,54.0,Paddington_diatance,2336.958295208938,Kensington Gardens Palace Gate_diatance,606.1081787694764,Cadogan Pier_diatance,1915.49770702639,19558.0,0.7573580092749128,-0.7491157274889602,0.30523290148791243,0.49634250837645044,-0.015001846181473535,0.3875642989017811
"Park Road (Baker Street), The Regent's Park",114,51.52451738,-0.158963647,204.0,Marylebone_diatance,320.65762206598066,The Regent's Park Clarence Gate_distance,56.76147445929383,Embankment Pier_diatance,3253.1606294107683,3413.0,-1.1123685475547027,0.12734646112110537,-1.2395582373086642,0.18309826982445532,-0.23982081645503717,0.6711273610259356
"Braham Street, Aldgate",115,51.51423368,-0.073537654,62.0,Fenchurch Street_diatance,455.9511429137706,Mile End Park Football Pitch_diatance,2727.786997945474,Tower Millennium Pier_diatance,858.1922491218431,23872.0,0.014590501438446077,-0.47759726598903585,-0.6027330823955505,-0.6430174286094844,0.19698271656003224,0.39654605057750664
"Little Argyll Street, West End",116,51.51449962,-0.141423695,121.0,Charing Cross_diatance,1487.878856397745,Green Park Devonshire Gates_diatance,1009.6068843535452,Embankment Pier_diatance,1622.3700449580667,2938.0,-0.37675622213683874,-0.43953200824402916,0.10417117484987105,-0.03753684835968119,-0.10429007814051205,-0.006105366382575343
"Lollard Street, Vauxhall",117,51.49288067,-0.114934001,87.0,Vauxhall_diatance,952.2103910332792,Geraldine Mary Harmsworth Park West_diatance,416.3513127477688,Millbank Millennium Pier_diatance,686.9931012637715,12443.0,-0.19811949242503607,0.03471680507611522,0.17527437428512208,-0.24706827444507018,-0.03815384049026194,0.3136479247545431
"Rochester Row, Westminster",118,51.49582705,-0.13547809,23.0,Victoria_diatance,651.0190072331086,St. James's Park Buckingham Gate_distance,557.3212233482622,Millbank Millennium Pier_diatance,871.6953889591501,15046.0,-0.5703321751080112,-0.20937841781054178,-0.2024116933399308,-0.24643984413555262,-0.034019960991148124,0.39565422066666717
"Bath Street, St. Luke's",119,51.52589324,-0.090847761,69.0,Liverpool Street_diatance,1029.114472700883,Lincoln's Inn Fields South_distance,2091.067129857483,Blackfriars Pier_diatance,1836.407097967868,7965.0,-0.1796085963105643,0.3773240143420879,0.06252490017473075,0.0763534843556908,-0.0600559272504144,0.4284186466783409
"The Guildhall, Guildhall",120,51.51573534,-0.093080779,9.0,Cannon Street_diatance,639.9949718871934,Lincoln's Inn Fields South_distance,1598.987352056617,Blackfriars Pier_diatance,787.1771996535077,7347.0,-0.5888387723555351,-0.04207922855492571,0.10060097889182193,-0.23134848395988564,0.0829172633038455,0.3321524913170933
"Baker Street, Marylebone",121,51.51891348,-0.156166631,13.0,Marylebone_diatance,663.5058075421516,The Regent's Park Clarence Gate_distance,663.0996469799661,Embankment Pier_diatance,2751.549856297918,7737.0,-1.586760376004672,1.1890996480433818,-1.356464215995274,1.5576060691248275,-0.4087677317626387,0.6245951339236794
"Norton Folgate, Liverpool Street",122,51.52111369,-0.078869751,27.0,Liverpool Street_diatance,358.3633409237733,Victoria Park Bonner Gate_diatance,2502.4184293893813,Tower Millennium Pier_diatance,1539.137512893832,1021.0,-0.22177080202135563,0.07355116044339706,-0.006526034877301769,-0.16122545759065623,0.11019703693836341,0.30098179120413016
"St. John Street, Finsbury",123,51.52836014,-0.104724625,40.0,Kings Cross_diatance,1361.1977473968802,Lincoln's Inn Fields South_distance,1621.1273976156888,Blackfriars Pier_diatance,1989.9289372233404,20244.0,-0.2853305019266899,0.3162667524556254,0.20902220918262984,-0.04184032290309708,-0.09006695882495583,0.4365693108780829
"Eaton Square, Belgravia",124,51.49654462,-0.150905245,27.0,Victoria_diatance,422.6845670609915,Green Park Wellington Arch_diatance,681.9085542152029,Battersea Power Station Pier_diatance,1445.230844622243,7876.0,-0.29197403545739314,0.21580672511752214,-1.225985259085631,0.3601343495819501,-0.05910337663994291,0.2643625464665776
"Borough High Street, The Borough",125,51.50069491,-0.094524319,51.0,London Bridge_diatance,829.2889976964002,Geraldine Mary Harmsworth Park East_diatance,951.5303735134706,Bankside Pier_diatance,911.6841145528564,10448.0,0.5110939658483006,-0.13410718417391668,0.4792088882423711,0.7633661849231648,0.030320002783564982,0.4733712801426462
"Museum of London, Barbican",126,51.51782144,-0.096496865,23.0,Blackfriars_diatance,825.2764503705118,Lincoln's Inn Fields South_distance,1383.8683659035148,Blackfriars Pier_diatance,857.8943244834915,13475.0,-0.39604155590681334,0.045450224750328665,0.05995191458015922,-0.027635380888091664,0.019737116838629686,0.176004201216414
"Wood Street, Guildhall",127,51.51700801,-0.09388536,14.0,Cannon Street_diatance,790.2935674081729,Lincoln's Inn Fields South_distance,1550.6842401288418,Blackfriars Pier_diatance,862.0770759974442,7347.0,-0.44541564051483185,0.09503253151294924,0.08860385567428267,-0.13545970502083074,0.03214780991252604,0.23250306941960602
"Emperor's Gate, South Kensington",128,51.49536226,-0.185296516,64.0,Paddington_diatance,2486.0035464471125,Kensington Gardens Palace Gate_diatance,727.9608387358945,Cadogan Pier_diatance,1912.645703907093,31068.0,0.5823283782499964,-0.5981615296051893,0.18584887465248065,0.27656167081020006,0.012646130427744614,0.34430895413846857
"Golden Square, Soho",129,51.5118973,-0.137043852,43.0,Charing Cross_diatance,1081.8012275688989,St. James's Park Waterloo Place Gate_distance,807.7962800155723,Embankment Pier_diatance,1216.955415674727,2938.0,-0.4133464200796243,-0.4952157806135373,0.15374836249574764,-0.0890106385896252,-0.14490072368837842,0.2007527390917107
"Tower Gardens , Tower",130,51.50950627,-0.075459482,193.0,Fenchurch Street_diatance,288.0686243950768,Geraldine Mary Harmsworth Park East_diatance,2593.8726386939065,Tower Millennium Pier_diatance,343.6880449482562,7364.0,-0.4658005221887022,-0.38010374337048525,-0.3665561364448944,-0.8857147200023939,0.19230058095185645,0.3894137142589825
"Eversholt Street , Camden Town",131,51.53300545,-0.136792671,36.0,Euston_diatance,504.3287870265,The Regent's Park Chester Gate_distance,867.0580019960552,Embankment Pier_diatance,3085.4488989122374,22264.0,-0.18894148215042525,0.18026596102623083,-0.023418624010012205,0.10587143854926785,-0.051905747592597876,0.2656026991220492
"Bethnal Green Road, Shoreditch",132,51.52364804,-0.074754872,108.0,Liverpool Street_diatance,756.3564501607791,Victoria Park Bonner Gate_diatance,2109.852326070637,Tower Millennium Pier_diatance,1843.296711828298,14523.0,-0.14566367906157177,-0.14559283123213212,-0.15593392630235967,-0.045295714495168976,0.10985877483732219,0.20735141880548374
"Derry Street, Kensington",133,51.50136494,-0.191462381,53.0,Paddington_diatance,2019.1553429831224,Kensington Gardens Studio Gate_diatance,377.45659635867247,Cadogan Pier_diatance,2695.2185734279738,9925.0,0.8723546189587277,-0.8591312661556081,-0.11319597030492408,-0.4828162497234444,-0.16771980155660757,0.41201685063405963
"Wapping High Street, Wapping",134,51.504904,-0.06797,77.0,Fenchurch Street_diatance,1016.2968904634496,Mile End Park Football Pitch_diatance,2751.123826437713,Tower Bridge Quay_diatance,401.8247591334392,7364.0,-0.15602497750173455,-0.05126911257333427,-0.317133718889379,-0.7697259299788839,0.0767006508731772,0.31088029276460266
"Clerkenwell Green, Clerkenwell",135,51.52326004,-0.104708922,44.0,Blackfriars_diatance,1301.918329199012,Lincoln's Inn Fields South_distance,1160.9667694445184,Blackfriars Pier_diatance,1429.4951549577104,10379.0,-0.3356642520572823,0.13636365392557914,0.08578761733571211,-0.011513904575480927,-0.00682156426869404,0.23981161515443383
"Queen Victoria Street, St. Paul's",136,51.51196176,-0.097441687,32.0,Blackfriars_diatance,386.7472221396828,Lincoln's Inn Fields South_distance,1360.3651538306697,Blackfriars Pier_diatance,284.61721819724465,1021.0,-0.7821488811585989,-0.32915854057906474,0.08365593297034653,-0.22414881671976677,0.12648294076342187,0.31538584333028047
"Green Street, Mayfair",138,51.51227622,-0.157436972,119.0,Marylebone_diatance,1263.6056308457755,Hyde Park Marble Arch_diatance,87.87422975721448,Embankment Pier_diatance,2566.914348200536,9898.0,-3.0529009604896924,0.14317478601861652,-2.3266707986553965,1.6739761303876965,-1.0533850379173915,0.43705191944086014
"Lambeth Road, Vauxhall",139,51.49488108,-0.117974901,30.0,Waterloo_diatance,971.8364774770944,Geraldine Mary Harmsworth Park West_diatance,505.83270280138,Millbank Millennium Pier_diatance,579.4318832027691,8461.0,-0.9439552717187804,-0.06741880461227862,-0.08131226483590517,-0.7478724586128553,-0.08196620940640759,0.42252890619311184
"Finsbury Square , Moorgate",140,51.52096262,-0.085634242,39.0,Liverpool Street_diatance,376.4843810076112,Lincoln's Inn Fields South_distance,2195.2418591230967,Bankside Pier_diatance,1560.285488215561,7965.0,-0.3747672636841598,0.18894432988483095,0.12423291983639037,-0.04591330715463654,0.02948357703577938,0.2233462355086197
"Chapel Place, Marylebone",141,51.51530805,-0.147203711,20.0,Marylebone_diatance,1394.728255768605,Hyde Park Marble Arch_diatance,869.7179347203871,Embankment Pier_diatance,2015.5884951769945,10022.0,-0.8442940064428577,-0.08966549559351485,-0.5535274314587553,0.41995899541221204,-0.27995901104974724,0.3983379894287558
