name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"George Place Mews, Marylebone",-0.158249929,51.51689296,-0.245986669,-0.421569297,-0.220557946,-0.025428723,0.333315419,0.080260966,8.16E-07,-0.818955356,1.995552335,-1.292517928,1.340111775,0,0.408834254,0.65001616,0.437290776,0.490562748,0.157256661,-2.003147605,3.070004188,-2.955740206,2.73178463,0,0.045503482,0.00221401,0.003212236,0.006440166,0.324688547,27.27113273
"Grove End Road, St. John's Wood",-0.176770502,51.53088935,-0.148954631,-0.332764564,-0.143856669,-0.005097962,0.167575674,0.131902279,6.05E-08,0,0,0,0,0,0.984205795,0.407039582,0.456051391,0.366895503,0.156233129,0,0,0,0,0,0.397716857,0.234898289,0.973497966,0.365178893,0.327781042,23.56342139
"Whitehall Place, Strand",-0.123179697,51.50654321,1.228900303,1.177552829,0.708575405,0.520324898,0.471093237,0.181364994,0.000974199,0,0,0,-2.621088166,0,0.928255667,0.803482423,0.493507244,0.891145634,0.149962336,0,0,0,-2.941256812,0,0.063235007,0.172123333,0.614707885,0.003364591,0.328489915,22.4111268
"Devonshire Terrace, Bayswater",-0.17977,51.51348,0.336205557,0.094265303,0.864014829,-0.527809273,0.446441925,0.122448386,0.000588962,0,0,-2.055885857,0,0,0.988534428,0.344786951,0.556011364,0.459082845,0.203209076,0,0,-3.697560861,0,0,0.245727012,0.086938947,0.000232772,0.779913099,0.332956777,22.13170968
"Aberfeldy Street, Poplar",-0.005659,51.513548,-0.178064242,-0.119125438,-0.034494667,-0.143569576,0.222062479,0.097994895,3.30E-05,0,0,0,0,0,0.563372458,0.348555782,0.213506243,0.359546963,0.242783236,0,0,0,0,0,0.470339558,0.507119337,0.597564515,0.211489977,0.337713799,24.76552972
"George Street, Marylebone",-0.154106,51.517703,-0.284799484,-0.423761516,-0.396405929,0.111606445,0.290561313,0.091081083,1.83E-05,0,1.640754642,-0.905570292,1.070867356,0,0.378472769,0.598585539,0.436226444,0.443181024,0.14021722,0,2.741052925,-2.07591792,2.416320417,0,0.186441065,0.006262976,0.038225285,0.015904582,0.339858966,27.5608596
"Kensington Church Street, Kensington",-0.191496313,51.50315739,-0.11984502,-0.343349685,0.538268528,-0.658113548,0.395748338,0.073577845,0.000493692,0,-0.981189509,0,0,0,0.550564606,0.308577338,0.380951847,0.245984297,0.148450644,0,-3.179719926,0,0,0,0.503357986,0.001531823,0.096799508,0.133637389,0.34499301,22.44301055
"Crosswall, Tower",-0.077121322,51.51159481,0.122735074,0.469563018,0.15519853,-0.032463456,0.334867091,0.213322818,4.83E-06,0,0,0,0,0,0.634989028,0.485265832,0.28942176,0.368482921,0.14047901,0,0,0,0,0,0.188789503,0.725020379,0.725397973,0.078907432,0.34649428,20.91593048
"Gloucester Avenue, Camden Town",-0.147154,51.537349,0.1906575,-0.051674876,0.073644424,0.117013077,0.581706635,0.133141586,3.23E-05,0,0,0,0,0,0.713153755,0.520140007,0.26977442,0.321106991,0.144661022,0,0,0,0,0,0.610123344,0.830335127,0.277721066,0.599192389,0.351408203,18.8221186
"Campden Hill Road, Notting Hill",-0.199004026,51.50658458,-0.362425114,-0.474675005,-0.254744065,-0.107681049,0.404229423,0.365128569,0.000139662,0,-0.63051028,0,0,0,0.866532244,0.250926992,0.431787917,0.378517772,0.18860833,0,-2.512724021,0,0,0,0.463182713,0.012178911,0.068387425,0.565466672,0.361973585,21.37969242
"Queen's Gate, Kensington Gardens",-0.179854184,51.50171544,2.335065531,2.144048753,0.83334625,1.501719281,0.462235007,0.162608614,0.006953279,0,-1.000058526,0,0,0,0.436075571,0.320161578,0.454565104,0.310041394,0.15130195,0,-3.123605684,0,0,0,0.648253597,0.001851871,0.159093807,0.606496585,0.363951552,23.23991622
"Palace Gate, Kensington Gardens",-0.184400221,51.50204238,2.218627086,1.960295472,0.958297584,1.260329502,0.439134974,0.146218736,0.004236464,0,-1.042433517,0,0,0,0.437896363,0.303230291,0.406945304,0.27091758,0.1391157,0,-3.437761817,0,0,0,0.406811376,0.000617314,0.14969092,0.531420216,0.364661,24.49627225
"East India DLR, Blackwall",-0.002275,51.509474,0.666114485,0.829454388,0.098779591,0.567334894,0.165544202,0.263147641,0.002074164,0,0,0,0,0,0.552628171,0.340962873,0.200077919,0.360425568,0.244623343,0,0,0,0,0,0.529588559,0.510856878,0.689357187,0.138400634,0.373422759,26.52983389
"Castlehaven Road, Camden Town",-0.145393,51.542138,0.520566428,0.344809362,0.074759679,0.445806749,0.57499112,0.206538443,0.000866898,0,0,0,0,0,0.881136933,0.647200234,0.255678481,0.394654076,0.152087974,0,0,0,0,0,0.842403779,0.781475127,0.468522936,0.788431475,0.378832858,18.14991187
"Arlington Road, Camden Town",-0.145246,51.539957,0.03540624,-0.129634286,0.176740764,-0.141334524,0.577295665,0.109295316,3.66E-05,0,0,0,0,0,0.864465681,0.636120374,0.262832662,0.387052433,0.148986273,0,0,0,0,0,0.725106981,0.86148328,0.416952942,0.668167128,0.380196566,18.85939975
"Jewry Street, Aldgate",-0.076793375,51.51340693,-0.304205891,0.035649847,0.055148879,-0.359354771,0.339427335,0.135915286,0.000312556,0,0,0,0,0,0.591089868,0.517718891,0.343410373,0.357140429,0.14819462,0,0,0,0,0,0.283021578,0.936340279,0.62751633,0.140482579,0.383585511,21.09950098
"Bourne Street, Belgravia",-0.1532331,51.490959,-0.178064242,-0.161391232,-0.302929994,0.124865752,0.183082758,0.089254436,2.23E-05,0,0,-0.737437445,0,0,0.407266042,0.303027611,0.333403147,0.360295663,0.136299948,0,0,-2.211849086,0,0,0.694476154,0.26935755,0.027263284,0.199947792,0.383613256,21.03642242
"Waterloo Place, St. James's",-0.131773845,51.50663341,0.714630503,0.661249764,0.794558994,-0.079928491,0.535281543,0.334484244,6.41E-05,0,0,0,-1.708120482,0,0.518857904,0.811815141,0.551511014,0.722573579,0.170404658,0,0,0,-2.363939855,0,0.205850146,0.233069088,0.687319639,0.01832343,0.387011594,17.57850782
"Parkway, Camden Town",-0.144664,51.538071,-0.284799484,-0.485488536,0.039734009,-0.324533492,0.578256853,0.098371766,0.000169457,0,0,0,0,0,0.853349907,0.63247809,0.26926664,0.387737963,0.144928942,0,0,0,0,0,0.596928246,0.964881242,0.371991917,0.541915031,0.395511839,19.22753275
"Hinde Street, Marylebone",-0.151926305,51.51681444,-0.090735409,-0.123395808,0.095230149,-0.185965557,0.249214811,0.230138535,0.000178548,0,1.388990143,0,0.855483094,0,0.375872441,0.543674767,0.429781053,0.391982854,0.134706987,0,2.554818112,0,2.182450292,0,0.318653227,0.010811192,0.079466047,0.029370902,0.397627068,27.41970174
"Kensington Gore, Knightsbridge",-0.178656971,51.50143293,-0.304205891,-0.51393614,0.867508409,-1.1717143,0.466721949,0.108891281,0.00250323,0,-1.005217569,0,0,0,0.428908948,0.320326964,0.462533751,0.329308713,0.150955762,0,-3.138098514,0,0,0,0.553037371,0.001763785,0.230729081,0.337377748,0.402855654,23.09730681
"Baker Street, Marylebone",-0.156166631,51.51891348,-0.284799484,-0.427580486,-0.494139028,0.209339544,0.322310217,0.102063152,7.38E-05,0,1.585521451,-1.081787462,0.992476802,0,0.397686546,0.651167072,0.44532175,0.494208063,0.149394982,0,2.434891935,-2.429226646,2.008216531,0,0.110795211,0.015117154,0.015353633,0.0449611,0.408472178,26.74681823
"Hawley Crescent, Camden Town",-0.14326094,51.54100708,-0.304205891,-0.471072009,0.035661672,-0.339867563,0.570792113,0.141391661,0.000294563,0,0,0,0,0,0.927099237,0.692033815,0.259858692,0.425058294,0.149017091,0,0,0,0,0,0.74496789,0.882527974,0.497020537,0.676962039,0.411837504,18.94078967
"Old Quebec Street, Marylebone",-0.158264483,51.51457763,0.345908761,0.185445112,0.959433843,-0.613525083,0.339561505,0.166135241,0.001195806,-1.146350866,2.142653326,-1.712201804,1.489288256,0,0.430952217,0.661513521,0.451499348,0.512771695,0.174221851,-2.660041696,3.239016678,-3.792257537,2.904388581,0,0.007971895,0.001249688,0.000160697,0.003782627,0.42029278,23.94783899
"Little Argyll Street, West End",-0.141423695,51.51449962,0.666114485,0.708965142,0.109281687,0.556832798,-0.272346323,0.335536998,0.003133098,0,0,0,0,0,0.330894663,0.583663523,0.41719887,0.330377567,0.135932184,0,0,0,0,0,0.726461023,0.845067786,0.87836537,0.527434228,0.420637019,23.13511293
"St. Mary Axe, Aldgate",-0.080660083,51.51422502,-0.410941133,-0.102418151,-0.112762335,-0.298178798,0.354490949,0.107163862,0.000158922,0,0,0,0,0,0.607502161,0.643077019,0.287119763,0.36266656,0.145518092,0,0,0,0,0,0.267132972,0.841173242,0.365690851,0.178997506,0.421736783,24.11418078
"Naval Row, Blackwall",-0.00699,51.508981,-0.236283465,-0.163106415,-0.12229715,-0.113986315,0.137778437,0.076961276,1.56E-05,0,0,0,0,0,0.523188823,0.322970037,0.192376411,0.353811468,0.237959837,0,0,0,0,0,0.621740184,0.556639244,0.740429782,0.118691489,0.422001767,28.52785377
"Tower Gardens , Tower",-0.075459482,51.50950627,1.665544472,1.966784374,0.383254286,1.282290186,0.291776353,0.170270792,0.005407115,0,0,0,0,0,0.606019451,0.432066465,0.296265523,0.45014081,0.139663752,0,0,0,0,0,0.204436494,0.538879006,0.897464704,0.102779213,0.425458441,19.35145883
"Farm Street, Mayfair",-0.14744969,51.50935171,-0.284799484,-0.443002357,0.323486255,-0.608285739,0.278711123,0.109005869,0.000675524,-1.424952265,-1.193646761,-1.791783399,0.815340638,0,0.363507246,0.529763028,0.401723924,0.326342509,0.136058156,-3.920010614,-2.253171132,-4.460235727,2.498419963,0,9.62E-05,0.024522584,9.38E-06,0.012677489,0.429757667,24.06580765
"Hereford Road, Bayswater",-0.193487,51.513735,-0.032516186,-0.194284357,0.423684095,-0.456200281,0.375050959,0.104126537,0.000359008,-4.280339434,0,-2.392455648,1.767762257,0,1.458007575,0.228675876,0.643030732,0.670513799,0.156716228,-2.935745675,0,-3.720593015,2.636429349,0,0.003424275,0.103814039,0.000212869,0.008543278,0.430213339,24.42348195
"De Vere Gardens, Kensington",-0.184980612,51.50173726,-0.090735409,-0.263266554,0.596121584,-0.686856992,0.437694964,0.197364394,0.00192172,0,-1.031631721,0,0,0,0.426774652,0.296691714,0.396436595,0.266648294,0.132644395,0,-3.477116729,0,0,0,0.282513559,0.000534602,0.230099174,0.57305629,0.434425587,25.31701339
"Houndsditch, Aldgate",-0.077178979,51.514449,-0.372128318,-0.005701446,-0.108281314,-0.263847003,0.335688165,0.176713739,0.000241323,0,0,0,0,0,0.505878988,0.514755559,0.333194934,0.334759209,0.139478631,0,0,0,0,0,0.341501572,0.723902448,0.544529751,0.20437049,0.447271052,23.78060827
"St. John's Wood Road, St. John's Wood",-0.174653609,51.5272947,-0.35272191,-0.519451255,-0.062278051,-0.290443859,0.123503589,0.086266384,0.000115892,0,0,0,0,0,0.860491968,0.394594204,0.44589205,0.31763057,0.15701798,0,0,0,0,0,0.57585574,0.342117779,0.842465086,0.490064765,0.448753965,27.87415285
"Langdon Park, Poplar",-0.013475,51.51549,0.064515852,0.025774888,-0.030357919,0.094873771,0.08482852,0.079336778,1.12E-05,0,0,0,0,0,0.531075901,0.330324607,0.211393674,0.338042536,0.227676663,0,0,0,0,0,0.739899038,0.775118659,0.594327884,0.274611914,0.449823704,26.48008141
"Greenland Road, Camden Town",-0.141728,51.539099,0.074219055,-0.037495717,0.13796439,-0.063745335,0.564025235,0.102324365,6.86E-06,0,0,0,0,0,0.776573022,0.610720144,0.245753554,0.365004954,0.139231038,0,0,0,0,0,0.652578363,0.916277045,0.486155622,0.576169063,0.455366463,20.97834011
"Pembridge Villas, Notting Hill",-0.197524944,51.51108452,-0.245986669,-0.432559324,0.154384405,-0.400371074,0.386670665,0.071064409,0.000175522,0,0,-1.408583041,0,0,1.169099723,0.203831824,0.514716763,0.530562248,0.146610041,0,0,-2.736617772,0,0,0.0514225,0.509702125,0.00634721,0.086822865,0.456656382,24.22256957
"Ethelburga Estate, Battersea Park",-0.16478637,51.47729232,1.413261174,1.282888722,0.3559968,1.057264374,0.397435316,0.133128636,0.002633025,0,0,0,0,0,0.373111224,0.251530361,0.262549853,0.414356857,0.119606962,0,0,0,0,0,0.317071332,0.701099464,0.061658452,0.719995836,0.458371023,21.36920117
"Lisson Grove, St. John's Wood",-0.172190727,51.52644828,-0.420644336,-0.62813419,-0.13782366,-0.282820676,0.180742441,0.069756478,8.57E-05,0,0,0,0,0,0.774005007,0.379179553,0.434151509,0.284533584,0.153861069,0,0,0,0,0,0.733694179,0.382315383,0.668043705,0.594652986,0.459542758,29.40823615
"Newby Place, Poplar",-0.012413,51.508896,-0.216877057,-0.187352544,0.017794178,-0.234671235,0.151284226,0.063108001,5.26E-05,0,0,0,0,0,0.501534132,0.310804469,0.189842325,0.354536239,0.233680371,0,0,0,0,0,0.688915714,0.595285056,0.761540954,0.119019335,0.461505551,29.00204231
"Queen's Gate (North), Kensington",-0.180246101,51.50102668,-0.178064242,-0.403904941,0.785648928,-0.963713171,0.464726262,0.126121126,0.002039419,0,-1.037863939,0,0,0,0.429985725,0.321580323,0.451730638,0.316277119,0.144340087,0,-3.227386328,0,0,0,0.326867437,0.001300916,0.388281582,0.366596039,0.465419386,24.30831015
"Lancaster Drive, Blackwall",-0.008428,51.503143,-0.245986669,-0.115344162,-0.175549498,-0.070437171,0.16665597,0.109311633,9.09E-06,0,0,0,0,0,0.48208967,0.296647672,0.183267628,0.367527758,0.246565736,0,0,0,0,0,0.708301369,0.58741987,0.901404024,0.110893631,0.466818585,28.87061593
"Chrisp Street Market, Poplar",-0.014438,51.5112,-0.187767446,-0.173879062,0.177841844,-0.365609291,0.139077875,0.047545523,9.31E-05,0,0,0,0,0,0.519957466,0.323039871,0.203880254,0.357513345,0.230663289,0,0,0,0,0,0.705688704,0.632161694,0.676039238,0.141150194,0.476880765,27.91493347
"Devons Road, Bow",-0.015578,51.52512,-0.178064242,-0.210796662,0.404775524,-0.582839766,0.436931757,0.153685204,0.000969152,1.521060549,-1.456235522,-0.487366764,0,0,0.527476878,0.347663693,0.23218352,0.339822608,0.208020432,2.883653508,-4.188632732,-2.099058382,0,0,0.004038002,3.12E-05,0.03612937,0.101048659,0.478216398,24.48591454
"Soho Square , Soho",-0.132328837,51.51563144,0.578785651,0.562039862,0.064059104,0.514726547,0.561046607,0.142607496,0.000683379,0,0,0,0,0,0.331600036,0.597177329,0.49648409,0.538522531,0.13570576,0,0,0,0,0,0.716744779,0.949234271,0.439406539,0.26706892,0.48002615,20.83085548
"Clifford Street, Mayfair",-0.142345694,51.51066202,-0.449753948,-0.574886318,-0.278470129,-0.171283818,0.215143056,0.1439217,7.66E-05,0,-1.250934835,0,0,0,0.320913592,0.627203761,0.387982,0.369873684,0.136887915,0,-1.994463222,0,0,0,0.094881601,0.046445561,0.163098629,0.061512124,0.482322847,24.6533416
"Bonner Gate, Victoria Park",-0.049591815,51.53341,2.179814271,1.940431235,0.458196584,1.721617688,0.18615709,0.162182872,0.009105536,0,0,0,0,0,0.311240255,0.402809795,0.302990072,0.279313166,0.161025468,0,0,0,0,0,0.292612266,0.826243128,0.185333806,0.447513363,0.491359856,22.08014489
"Bonny Street, Camden Town",-0.138853,51.541603,-0.013109778,-0.058970584,0.182778053,-0.195887831,0.543647975,0.263778378,0.000248292,0,0,0,0,0,0.762846232,0.608526632,0.230258404,0.377926713,0.142358334,0,0,0,0,0,0.757989606,0.831451913,0.601209676,0.681854965,0.49267137,20.51424765
"Westbourne Grove, Bayswater",-0.190240716,51.51552971,-0.19747065,-0.330640072,0.223245546,-0.420716196,0.36995177,0.188055219,0.000671331,-4.386482733,0.52924234,-2.563238196,1.823020188,0,1.685731358,0.258083662,0.722207545,0.785171131,0.180980212,-2.60212442,2.050661931,-3.549171167,2.321812553,0,0.009438817,0.040630149,0.000409338,0.020497119,0.493167859,23.61016359
"Bromley High Street, Bow",-0.013258,51.528828,-0.207173854,-0.2877001,1.087937673,-1.295111527,0.422158465,0.150815098,0.004664232,2.319660329,-2.595768627,-1.188708336,-1.544580439,0,0.507315798,0.335605192,0.251708544,0.326005634,0.195624502,4.572418874,-7.734590201,-4.722558553,-4.737894929,0,5.60E-06,3.17E-14,2.76E-06,2.56E-06,0.493179359,24.67472002
"London Street, Paddington",-0.17371276,51.515117,-0.527379578,-0.720696301,0.118602496,-0.645982073,0.490687414,0.150026297,0.001152187,0,1.563790016,-1.702796311,0,0,0.853255294,0.401230708,0.494462196,0.356590166,0.178079665,0,3.897483383,-3.443734072,0,0,0.895421459,0.000105464,0.000604038,0.584314973,0.495783815,24.67455321
"St. George Street, Mayfair",-0.142783033,51.51196,-0.284799484,-0.309512615,-0.046039755,-0.238759728,0.183064719,0.163013255,0.000176374,0,0,0,0,0,0.31267862,0.534823811,0.366097817,0.298674628,0.130597268,0,0,0,0,0,0.137720185,0.369498099,0.128341051,0.537440224,0.500714816,26.90238576
"Union Grove, Wandsworth Road",-0.133972,51.472993,-0.158657835,-0.174926165,-0.130972902,-0.027684933,0.244471731,0.103256622,1.31E-06,0,0,0,0,0,0.271633928,0.381454362,0.243240623,0.499508105,0.166601469,0,0,0,0,0,0.395016566,0.288581711,0.768267191,0.350355017,0.501794713,22.63178635
"Preston's Road, Cubitt Town",-0.009152,51.499286,-0.304205891,-0.098943663,-0.148111245,-0.156094646,0.173273968,0.171694876,8.11E-05,0,0,0,0,0,0.417457769,0.256163728,0.169191353,0.374490359,0.248552223,0,0,0,0,0,0.77632555,0.603628051,0.982980035,0.11331526,0.502726773,28.28398912
"Courland Grove, Wandsworth Road",-0.132102704,51.4729184,0.180954297,0.226678552,-0.024989569,0.205943866,0.232698017,0.080984432,5.41E-05,0,0,0,0,0,0.282835912,0.378641079,0.24542113,0.508399574,0.163982127,0,0,0,0,0,0.439016442,0.317428198,0.776866138,0.388658651,0.504386294,23.03616665
"Orbel Street, Battersea",-0.170210533,51.47453545,-0.207173854,-0.226264841,-0.025583094,-0.18159076,0.415529625,0.160720599,0.000100039,0,0,0,0,0,0.397023619,0.235355393,0.227126185,0.427072917,0.119331608,0,0,0,0,0,0.562871429,0.628012072,0.150524063,0.805225606,0.504700444,22.02495581
"Victoria Park Road, Hackney Central",-0.054162264,51.53642464,0.054812648,-0.206279796,0.265743846,-0.210931198,0.237698733,0.156741149,0.000130397,0,0,0,0,0,0.30964294,0.403026535,0.261485697,0.320169894,0.159647903,0,0,0,0,0,0.500305478,0.720971946,0.167641617,0.56089692,0.505010783,22.37866871
"Hewison Street, Old Ford",-0.028155,51.533283,-0.158657835,-0.350459896,0.56536884,-0.724026675,0.392233925,0.073176395,0.000593761,1.03273557,-2.370998143,-2.108800898,-1.349311299,0,0.434802796,0.310037961,0.346122768,0.311248638,0.183038117,2.375181531,-7.647444646,-6.092638479,-4.335155667,0,0.017778697,5.98E-14,1.74E-09,1.65E-05,0.50573183,26.99178156
"Surrey Lane, Battersea",-0.167160736,51.47518024,-0.148954631,-0.267859859,0.205294992,-0.354249623,0.411339714,0.105533699,0.000220094,0,0,0,0,0,0.347914988,0.227746599,0.221616672,0.381367582,0.112622674,0,0,0,0,0,0.414962908,0.691994826,0.09319081,0.723779597,0.505798697,24.37839581
"Old Ford Road, Bethnal Green",-0.048017,51.531127,0.006296629,-0.152790545,0.389889026,-0.383592397,0.182423914,0.226335581,0.000739798,0,0,0,0,0,0.311714325,0.456248343,0.363766999,0.270596263,0.164384874,0,0,0,0,0,0.273902932,0.8875824,0.314620241,0.390586641,0.506757314,22.6327374
"York Hall, Bethnal Green",-0.055894,51.528936,-0.255689872,-0.403597198,0.032786015,-0.288475888,0.277145957,0.108181128,0.000150502,0,0,0,0,0,0.289131897,0.680977253,0.484731186,0.316260475,0.139573116,0,0,0,0,0,0.913629602,0.531573755,0.295563702,0.651111633,0.510431616,23.43683192
"Cadogan Gardens, Chelsea",-0.159919,51.492462,-0.362425114,-0.377898106,-0.23179994,-0.130625174,0.243607194,0.127680199,3.81E-05,0,0,-1.081602767,0,0,0.357902123,0.226133065,0.365499149,0.356844519,0.125624475,0,0,-2.959248385,0,0,0.565715228,0.974821197,0.003176293,0.39975648,0.511327485,23.59027568
"Import Dock, Canary Wharf",-0.016460175,51.505772,0.210063908,0.283972973,0.25420332,-0.044139412,0.175899768,0.060118378,1.76E-06,0,0,0,0,0,0.485524804,0.295417911,0.184456974,0.371145654,0.242244008,0,0,0,0,0,0.805041662,0.635909086,0.887389341,0.109541804,0.515443774,28.00398507
"Clarence Walk, Stockwell",-0.126994068,51.47073264,-0.343018706,-0.255022955,-0.070501248,-0.272517459,0.209976484,0.053222017,5.86E-05,0,0,0,0,0,0.295340444,0.380015789,0.252275512,0.522122076,0.169586129,0,0,0,0,0,0.579928942,0.411145479,0.813616249,0.542421472,0.516698943,23.28345918
"Stewart's Road, Wandsworth Road",-0.137235175,51.47311696,-0.284799484,-0.324280666,-0.015919743,-0.268879741,0.270605702,0.076501737,8.62E-05,0,0,0,0,0,0.251326062,0.379380715,0.241048569,0.478183398,0.166737735,0,0,0,0,0,0.350742952,0.249066133,0.805831768,0.310764095,0.517025779,23.01663115
